question_id,grounding_biomedclip,grounding_biomedclip_processed,grounding_biomedclip_mean,grounding_llama32_11b,grounding_llama32_11b_processed,grounding_llama32_11b_mean,grounding_qwen_vl,grounding_qwen_vl_processed,grounding_qwen_vl_mean
11944,"[30.801956176757812, 29.13886260986328, 35.210968017578125, 25.029693603515625, 23.411277770996094, 30.801956176757812, 31.42864990234375, 25.845754623413086, 23.49555206298828, 32.949798583984375, 22.53957748413086, 32.37627410888672, 25.747623443603516, 21.75116539001465, 21.637813568115234, 21.399030685424805, 31.10373306274414, 20.041227340698242, 32.099090576171875, 29.384281158447266]","[30.801956176757812, 29.13886260986328, 35.210968017578125, 25.029693603515625, 23.411277770996094, 30.801956176757812, 31.42864990234375, 25.845754623413086, 23.49555206298828, 32.949798583984375, 22.53957748413086, 32.37627410888672, 25.747623443603516, 21.75116539001465, 21.637813568115234, 21.399030685424805, 31.10373306274414, 20.041227340698242, 32.099090576171875, 29.384281158447266]",27.309714317321777,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', '**Yes**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', '**No**<|eot_id|>']","['yes', 'yes', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no']",0.35,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11945,"[26.28875732421875, 21.803068161010742, 27.582691192626953, 24.50090980529785, 33.83497619628906, 29.358631134033203, 27.904296875, 33.97016143798828, 16.98388671875, 34.59977722167969, 30.33812713623047, 26.06733512878418, 26.42139434814453, 22.44036865234375, 23.008792877197266, 22.23279571533203, 26.435302734375, 25.79810905456543, 29.86603355407715, 19.711170196533203]","[26.28875732421875, 21.803068161010742, 27.582691192626953, 24.50090980529785, 33.83497619628906, 29.358631134033203, 27.904296875, 33.97016143798828, 16.98388671875, 34.59977722167969, 30.33812713623047, 26.06733512878418, 26.42139434814453, 22.44036865234375, 23.008792877197266, 22.23279571533203, 26.435302734375, 25.79810905456543, 29.86603355407715, 19.711170196533203]",26.457329273223877,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', '**Yes**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**Yes**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no']",0.15,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11946,"[27.004196166992188, 14.945310592651367, 26.87786102294922, 27.582691192626953, 28.477436065673828, 31.659393310546875, 30.724958419799805, 30.558073043823242, 31.635251998901367, 30.657384872436523, 27.582691192626953, 23.306983947753906, 33.52037811279297, 27.582691192626953, 26.690204620361328, 24.324665069580078, 34.376956939697266, 28.477436065673828, 22.186386108398438, 27.582691192626953]","[27.004196166992188, 14.945310592651367, 26.87786102294922, 27.582691192626953, 28.477436065673828, 31.659393310546875, 30.724958419799805, 30.558073043823242, 31.635251998901367, 30.657384872436523, 27.582691192626953, 23.306983947753906, 33.52037811279297, 27.582691192626953, 26.690204620361328, 24.324665069580078, 34.376956939697266, 28.477436065673828, 22.186386108398438, 27.582691192626953]",27.787682056427002,"['No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11947,"[27.582691192626953, 27.582691192626953, 19.39164924621582, 28.93346405029297, 27.582691192626953, 27.582691192626953, 24.696800231933594, 27.582691192626953, 27.582691192626953, 28.477436065673828, 30.555648803710938, 17.13251495361328, 29.75952911376953, 27.582691192626953, 32.00647735595703, 27.582691192626953, 24.43851089477539, 27.582691192626953, 28.477436065673828, 28.476734161376953]","[27.582691192626953, 27.582691192626953, 19.39164924621582, 28.93346405029297, 27.582691192626953, 27.582691192626953, 24.696800231933594, 27.582691192626953, 27.582691192626953, 28.477436065673828, 30.555648803710938, 17.13251495361328, 29.75952911376953, 27.582691192626953, 32.00647735595703, 27.582691192626953, 24.43851089477539, 27.582691192626953, 28.477436065673828, 28.476734161376953]",27.02952108383179,"['Yes.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**Answer:** No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**Yes**<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'no', 'no', 'yes', 'yes', 'no', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'yes']",0.4,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11948,"[27.118518829345703, 31.7322998046875, 23.834022521972656, 30.31695556640625, 24.28378677368164, 31.071226119995117, 31.766742706298828, 32.06683349609375, 16.66639518737793, 24.357749938964844, 27.118518829345703, 24.395877838134766, 27.205394744873047, 22.302026748657227, 25.173969268798828, 33.12499237060547, 29.666173934936523, 19.624004364013672, 17.04401969909668, 23.783477783203125]","[27.118518829345703, 31.7322998046875, 23.834022521972656, 30.31695556640625, 24.28378677368164, 31.071226119995117, 31.766742706298828, 32.06683349609375, 16.66639518737793, 24.357749938964844, 27.118518829345703, 24.395877838134766, 27.205394744873047, 22.302026748657227, 25.173969268798828, 33.12499237060547, 29.666173934936523, 19.624004364013672, 17.04401969909668, 23.783477783203125]",26.13264932632446,"['Yes.<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>']","['yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11949,"[27.850204467773438, 29.97597312927246, 27.042160034179688, 25.076412200927734, 22.938495635986328, 20.860919952392578, 26.405593872070312, 24.602336883544922, 28.267799377441406, 20.799076080322266, 33.543006896972656, 30.783401489257812, 21.385156631469727, 29.802120208740234, 22.631221771240234, 20.636098861694336, 21.953218460083008, 26.435020446777344, 29.169992446899414, 29.438823699951172]","[27.850204467773438, 29.97597312927246, 27.042160034179688, 25.076412200927734, 22.938495635986328, 20.860919952392578, 26.405593872070312, 24.602336883544922, 28.267799377441406, 20.799076080322266, 33.543006896972656, 30.783401489257812, 21.385156631469727, 29.802120208740234, 22.631221771240234, 20.636098861694336, 21.953218460083008, 26.435020446777344, 29.169992446899414, 29.438823699951172]",25.979851627349852,"['Not sure<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11950,"[21.86146354675293, 23.380325317382812, 28.477436065673828, 28.93181610107422, 22.423954010009766, 27.582691192626953, 32.1505012512207, 22.664936065673828, 28.03749656677246, 30.842565536499023, 32.87001037597656, 26.109352111816406, 21.24871063232422, 27.240215301513672, 27.457534790039062, 22.984375, 21.790857315063477, 31.43181610107422, 22.79557228088379, 30.5125675201416]","[21.86146354675293, 23.380325317382812, 28.477436065673828, 28.93181610107422, 22.423954010009766, 27.582691192626953, 32.1505012512207, 22.664936065673828, 28.03749656677246, 30.842565536499023, 32.87001037597656, 26.109352111816406, 21.24871063232422, 27.240215301513672, 27.457534790039062, 22.984375, 21.790857315063477, 31.43181610107422, 22.79557228088379, 30.5125675201416]",26.539709854125977,"['No.<|eot_id|>', 'No<|eot_id|>', '**Yes**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**Yes**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**No**<|eot_id|>']","['no', 'no', 'yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no']",0.15,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11951,"[16.29143524169922, 31.6265869140625, 29.936588287353516, 32.54161834716797, 32.64604568481445, 35.31807327270508, 23.072463989257812, 29.715320587158203, 19.872116088867188, 25.740297317504883, 32.361473083496094, 28.4273681640625, 32.56382369995117, 30.61101531982422, 22.756675720214844, 28.195281982421875, 24.236988067626953, 14.04369068145752, 24.38397979736328, 23.860319137573242]","[16.29143524169922, 31.6265869140625, 29.936588287353516, 32.54161834716797, 32.64604568481445, 35.31807327270508, 23.072463989257812, 29.715320587158203, 19.872116088867188, 25.740297317504883, 32.361473083496094, 28.4273681640625, 32.56382369995117, 30.61101531982422, 22.756675720214844, 28.195281982421875, 24.236988067626953, 14.04369068145752, 24.38397979736328, 23.860319137573242]",26.910058069229127,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Not sure<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.05,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11952,"[30.948623657226562, 20.78852081298828, 27.05465316772461, 32.47862243652344, 24.11634063720703, 30.911556243896484, 31.297550201416016, 34.418800354003906, 8.302276611328125, 20.92378807067871, 21.596675872802734, 23.60674476623535, 14.374162673950195, 31.19762420654297, 26.283119201660156, 29.307472229003906, 31.512069702148438, 23.981914520263672, 30.827762603759766, 24.162220001220703]","[30.948623657226562, 20.78852081298828, 27.05465316772461, 32.47862243652344, 24.11634063720703, 30.911556243896484, 31.297550201416016, 34.418800354003906, 8.302276611328125, 20.92378807067871, 21.596675872802734, 23.60674476623535, 14.374162673950195, 31.19762420654297, 26.283119201660156, 29.307472229003906, 31.512069702148438, 23.981914520263672, 30.827762603759766, 24.162220001220703]",25.904524898529054,"['No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11953,"[31.424802780151367, 24.665212631225586, 19.12818145751953, 28.475481033325195, 33.30936050415039, 24.185230255126953, 33.933284759521484, 34.92911911010742, 27.582691192626953, 22.53106117248535, 11.689981460571289, 9.454355239868164, 30.080135345458984, 28.532180786132812, 19.04037094116211, 28.645992279052734, 30.799102783203125, 20.61163902282715, 26.283586502075195, 28.243534088134766]","[31.424802780151367, 24.665212631225586, 19.12818145751953, 28.475481033325195, 33.30936050415039, 24.185230255126953, 33.933284759521484, 34.92911911010742, 27.582691192626953, 22.53106117248535, 11.689981460571289, 9.454355239868164, 30.080135345458984, 28.532180786132812, 19.04037094116211, 28.645992279052734, 30.799102783203125, 20.61163902282715, 26.283586502075195, 28.243534088134766]",25.677265167236328,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', '**Answer:** Yes<|eot_id|>']","['no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes']",0.1,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11954,"[30.15336036682129, 27.837146759033203, 28.01814079284668, 16.97705841064453, 31.505695343017578, 25.338775634765625, 16.183435440063477, 23.916868209838867, 31.5279483795166, 29.805057525634766, 24.330503463745117, 27.118518829345703, 25.350177764892578, 33.16101837158203, 17.444801330566406, 32.037864685058594, 28.52943992614746, 14.835344314575195, 25.086973190307617, 30.68902587890625]","[30.15336036682129, 27.837146759033203, 28.01814079284668, 16.97705841064453, 31.505695343017578, 25.338775634765625, 16.183435440063477, 23.916868209838867, 31.5279483795166, 29.805057525634766, 24.330503463745117, 27.118518829345703, 25.350177764892578, 33.16101837158203, 17.444801330566406, 32.037864685058594, 28.52943992614746, 14.835344314575195, 25.086973190307617, 30.68902587890625]",25.99235773086548,"['Yes.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', '**Answer:** No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>']","['yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.05,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11955,"[27.1203670501709, 18.398557662963867, 26.13125228881836, 17.126453399658203, 29.036745071411133, 26.547155380249023, 25.29537582397461, 19.920963287353516, 26.03296661376953, 8.795169830322266, 18.758350372314453, 26.58499526977539, 23.088090896606445, 14.085368156433105, 28.686248779296875, 23.04084014892578, 30.568767547607422, 27.734466552734375, 18.578533172607422, 28.76219940185547]","[27.1203670501709, 18.398557662963867, 26.13125228881836, 17.126453399658203, 29.036745071411133, 26.547155380249023, 25.29537582397461, 19.920963287353516, 26.03296661376953, 8.795169830322266, 18.758350372314453, 26.58499526977539, 23.088090896606445, 14.085368156433105, 28.686248779296875, 23.04084014892578, 30.568767547607422, 27.734466552734375, 18.578533172607422, 28.76219940185547]",23.21464333534241,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', '**Answer:** No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.05,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11956,"[26.02048110961914, 26.220081329345703, 21.47348976135254, 17.837257385253906, 15.642881393432617, 28.57888412475586, 13.30282974243164, 25.388019561767578, 25.388019561767578, 28.372102737426758, 28.585996627807617, 25.225711822509766, 27.48054313659668, 28.541061401367188, 28.372102737426758, 29.924156188964844, 18.238773345947266, 26.282196044921875, 28.76219940185547, 27.22309112548828]","[26.02048110961914, 26.220081329345703, 21.47348976135254, 17.837257385253906, 15.642881393432617, 28.57888412475586, 13.30282974243164, 25.388019561767578, 25.388019561767578, 28.372102737426758, 28.585996627807617, 25.225711822509766, 27.48054313659668, 28.541061401367188, 28.372102737426758, 29.924156188964844, 18.238773345947266, 26.282196044921875, 28.76219940185547, 27.22309112548828]",24.842993927001952,"['Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', '**Yes**<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['yes', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'no', 'no']",0.35,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11957,"[25.388019561767578, 28.372102737426758, 25.388019561767578, 28.372102737426758, 28.75780487060547, 25.388019561767578, 28.372102737426758, 22.087905883789062, 25.388019561767578, 25.388019561767578, 28.372102737426758, 28.372102737426758, 28.372102737426758, 24.719234466552734, 25.388019561767578, 25.388019561767578, 28.372102737426758, 33.205928802490234, 25.388019561767578, 28.372102737426758]","[25.388019561767578, 28.372102737426758, 25.388019561767578, 28.372102737426758, 28.75780487060547, 25.388019561767578, 28.372102737426758, 22.087905883789062, 25.388019561767578, 25.388019561767578, 28.372102737426758, 28.372102737426758, 28.372102737426758, 24.719234466552734, 25.388019561767578, 25.388019561767578, 28.372102737426758, 33.205928802490234, 25.388019561767578, 28.372102737426758]",26.94259262084961,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'yes', 'yes', 'no', 'no', 'yes', 'yes', 'yes', 'no', 'yes']",0.55,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
11958,"[16.300857543945312, 26.23227310180664, 21.084794998168945, 22.40003204345703, 28.384784698486328, 20.684724807739258, 22.64116668701172, 29.600358963012695, 20.163379669189453, 10.642045021057129, 21.339120864868164, 25.453014373779297, 27.82993507385254, 16.183643341064453, 22.786731719970703, 28.582239151000977, 22.740253448486328, 26.805866241455078, 20.655925750732422, 26.530643463134766]","[16.300857543945312, 26.23227310180664, 21.084794998168945, 22.40003204345703, 28.384784698486328, 20.684724807739258, 22.64116668701172, 29.600358963012695, 20.163379669189453, 10.642045021057129, 21.339120864868164, 25.453014373779297, 27.82993507385254, 16.183643341064453, 22.786731719970703, 28.582239151000977, 22.740253448486328, 26.805866241455078, 20.655925750732422, 26.530643463134766]",22.85208954811096,"['No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', '**Yes**<|eot_id|>', 'No.<|eot_id|>', 'No<|eot_id|>', 'No<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>', 'No.<|eot_id|>']","['no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.15,"['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0
